Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Domain,Domain Category,"CORN, GRAIN - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN - ACRES HARVESTED  -  <b>CV (%)</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>"
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,000",NA,77.4,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,100",NA,64,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"14,200",NA,91.7,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,700",NA,80.4,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,600",NA,78.1,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"13,800",NA,87,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,000",NA,122.2,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,600",NA,83.8,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"29,400",NA,85.5,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,700",NA,123.6,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"77,000",NA,106.7,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,100",NA,78.7,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"84,600",NA,110.1,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,400",NA,106.3,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"110,500",NA,107,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"12,000",NA,75.2,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,900",NA,91.4,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"77,100",NA,120.8,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,700",NA,83,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,500",NA,117.2,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,100",NA,110.9,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,100",NA,93.4,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"52,200",NA,135.6,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"96,600",NA,140.2,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"118,100",NA,151.1,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"13,600",NA,125.8,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"53,700",NA,123.5,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"65,600",NA,140.3,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"100,100",NA,147.7,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,500",NA,120.1,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,200",NA,122.9,NA,NA,NA
SURVEY,2002,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,400",NA,149.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,200",NA,159.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"105,500",NA,158.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"107,600",NA,173.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"79,600",NA,172.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"78,200",NA,163.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"59,700",NA,156.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"74,000",NA,159.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"71,800",NA,160.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,400",NA,169.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"55,900",NA,152.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"91,900",NA,168.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,800",NA,167.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"48,400",NA,163.4,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"104,300",NA,169.4,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"101,400",NA,158.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"75,300",NA,173.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"24,200",NA,160.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,900",NA,165.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"39,000",NA,164,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"75,900",NA,160.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,JAY,75,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"72,500",NA,148.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,700",NA,153.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,300",NA,168,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"59,500",NA,158.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"99,200",NA,170.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,CASS,17,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"94,400",NA,161.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"53,400",NA,141.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,100",NA,143.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"93,400",NA,156,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"89,500",NA,151.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"73,200",NA,154.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,100",NA,139.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,700",NA,161,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,200",NA,154.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"80,300",NA,150.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"42,600",NA,124.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,600",NA,161,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"53,700",NA,90.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,400",NA,131.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,600",NA,123.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"79,600",NA,164.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"51,000",NA,158.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,BENTON,7,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"117,700",NA,159.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,JASPER,73,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"142,000",NA,147.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"110,300",NA,140.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,LAKE,89,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"63,600",NA,135.4,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,NEWTON,111,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"85,100",NA,160.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,400",NA,139,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,PULASKI,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"110,200",NA,142.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,700",NA,126.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"133,000",NA,166.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"25,100",NA,141.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,600",NA,157,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"16,700",NA,144.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,500",NA,161.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,100",NA,150.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,500",NA,127.4,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,000",NA,133.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,500",NA,144.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,700",NA,149.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,800",NA,136.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,100",NA,159.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,300",NA,159,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,700",NA,151.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,600",NA,133.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"48,200",NA,160.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"14,600",NA,151.3,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,400",NA,171.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"59,800",NA,162.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"102,400",NA,165.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,100",NA,159.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"127,500",NA,166.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"16,600",NA,162.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,300",NA,149,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"89,000",NA,167.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,000",NA,146.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"73,900",NA,157.1,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"41,300",NA,167.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,700",NA,150.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,400",NA,158.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"98,800",NA,154.9,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"118,400",NA,158.2,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,100",NA,160,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"63,100",NA,146.4,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,700",NA,157.8,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"103,300",NA,157.5,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,800",NA,160.6,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"52,300",NA,148.7,NA,NA,NA
SURVEY,2001,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"85,100",NA,154.1,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"63,000",NA,153.7,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"105,300",NA,137.2,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"106,600",NA,144.3,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"78,000",NA,158.3,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"72,500",NA,153.9,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,800",NA,141,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,200",NA,156.2,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,600",NA,144.2,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,700",NA,151.1,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,400",NA,152.2,NA,NA,NA
SURVEY,2000,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"91,900",NA,156.9,NA,NA,NA
